text,cleanText,Coordinates,Date,Subjects,Title,CLTK_DATA,Inv. no.,reference,Origin,Latitude,Longitude,relLat,relLong,Notes
"  Ἀμμων̣ί̣[ω]ι στρ(ατηγῷ) Ἀραβ(ίας) 
παρὰ Δ[ιο]σκόρου κω-
μογραφμματ̣έ̣ως Ηλειρων 
καὶ ἄλ(λων) κω̣μ̣ῶ̣ν̣ μέρ̣ο̣υς 
5τ̣ο(παρχίας) ὑ(πὲρ) Φακ̣[ουσ]ε̣ι̣τ̣ῶν π̣ό̣λ(ιν). 
αἰτο̣ύμ̣ε̣ν̣ο̣ς̣ ὑπὸ σοῦ 
ὄνομ̣[α εἰ]ς̣ δε̣ι̣γ̣[ματο]κατ̣αγω(γίαν) 
πυ̣ρ̣οῦ καταγομέ̣ν[ο]υ̣ 
εἰς Ἀλεξάν̣δρειαν̣ εἰς τοὺ̣ς̣ 
10[ἐ]ν̣ τῇ Νέᾳ Πόλει θησαυ[ροὺ]ς̣ 
ἀ[πὸ] γ̣[ε]ν̣ήμ̣α̣[τ]ο̣ς̣ κγ (ἔτους) [συ]ν-
αγ̣οραστ̣ι̣κ̣ο̣ῦ πυ[ροῦ] 
δί̣δω̣μι τὸν ὑ̣πο[γ]ε̣γρ(αμμένον) 
ὄ̣ν̣τα εὔπο̣ρ̣ον καὶ ἐ̣π̣ιτή-
15δειον· 
ἔστι δέ· 
Ψό̣[ϊς] μητ̣ρὸς Θαή̣σ̣ι̣ο̣ς̣ τ̣ῆ̣[ς] Π̣α̣-
χώθο̣υ (ἐτῶν) λγ  
ἀ̣π̣ὸ κ̣ώμη̣ς̣ Η̣λ̣ε̣ι̣ρ̣ων 
20ἔ̣χων πό(ρον) οἰκο̣(πέδων) (δραχμῶν) χ. 
(ἔτους) κδ Αὐτ̣οκ̣ράτ̣ο[ρος] 
Καίσαρος Μάρ̣κου̣ Αὐρ̣[ηλί]ο̣υ 
Κομμόδο[υ] Ἀντωνίν[ο]υ Σ̣ε̣β̣α̣σ̣τ̣οῦ 
Ἀρμενια̣κ̣ο̣ῦ̣ Μηδι̣κ̣οῦ̣ 
25Παρθικοῦ Σαρμ̣α̣τ̣ικοῦ 
Γερμανικ̣ο̣ῦ Μεγίστου, Ἁδρι(ανοῦ) ιη, 
(hand 2?) Διόσκορος κωμογρ(αμματεὺς) ἐπιδ(έδωκα) δι(ὰ) Διδύ(μου) βοηθοῦ. ","  Ἀμμων̣ί̣ωι στρατηγῷ Ἀραβίας 
παρὰ Διοσκόρου κω-
μογραφμματ̣έ̣ως Ηλειρων 
καὶ ἄλλων κω̣μ̣ῶ̣ν̣ μέρ̣ο̣υς 
5τ̣οπαρχίας ὑπὲρ Φακ̣ουσε̣ι̣τ̣ῶν π̣ό̣λιν. 
αἰτο̣ύμ̣ε̣ν̣ο̣ς̣ ὑπὸ σοῦ 
ὄνομ̣α εἰς̣ δε̣ι̣γ̣ματοκατ̣αγωγίαν 
πυ̣ρ̣οῦ καταγομέ̣νου̣ 
εἰς Ἀλεξάν̣δρειαν̣ εἰς τοὺ̣ς̣ 
10ἐν̣ τῇ Νέᾳ Πόλει θησαυροὺς̣ 
ἀπὸ γ̣εν̣ήμ̣α̣το̣ς̣ κγ ἔτους συν-
αγ̣οραστ̣ι̣κ̣ο̣ῦ πυροῦ 
δί̣δω̣μι τὸν ὑ̣πογε̣γραμμένον 
ὄ̣ν̣τα εὔπο̣ρ̣ον καὶ ἐ̣π̣ιτή-
15δειον· 
ἔστι δέ· 
Ψό̣ϊς μητ̣ρὸς Θαή̣σ̣ι̣ο̣ς̣ τ̣ῆ̣ς Π̣α̣-
χώθο̣υ ἐτῶν λγ  
ἀ̣π̣ὸ κ̣ώμη̣ς̣ Η̣λ̣ε̣ι̣ρ̣ων 
20ἔ̣χων πόρον οἰκο̣πέδων δραχμῶν χ. 
ἔτους κδ Αὐτ̣οκ̣ράτ̣ορος 
Καίσαρος Μάρ̣κου̣ Αὐρ̣ηλίο̣υ 
Κομμόδου Ἀντωνίνου Σ̣ε̣β̣α̣σ̣τ̣οῦ 
Ἀρμενια̣κ̣ο̣ῦ̣ Μηδι̣κ̣οῦ̣ 
25Παρθικοῦ Σαρμ̣α̣τ̣ικοῦ 
Γερμανικ̣ο̣ῦ Μεγίστου, Ἁδριανοῦ ιη, 
hand 2? Διόσκορος κωμογραμματεὺς ἐπιδέδωκα διὰ Διδύμου βοηθοῦ. ","37.176484,-3.597934",15. Dez. 183,Vorschlag; Liturgie; Getreide; an Ammonios (Stratege von Arabia),Nomination to a Liturgy,"Doc(language='grc', words=[Word(index_char_start=None, index_char_stop=None, index_token=0, index_sentence=0, string='Ἀμμων̣ί̣ωι', pos=adjective, lemma='Ἀμμων̣ί̣ωι', stem=None, scansion=None, xpos='a-d---mn-', upos='ADJ', dependency_relation='nmod', governor=2, features={Case: [nominative], Gender: [masculine], Number: [dual]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=1, index_sentence=0, string='στρατηγῷ', pos=noun, lemma='στρατηγός', stem=None, scansion=None, xpos='n-s---md-', upos='NOUN', dependency_relation='obj', governor=11, features={Case: [dative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=2, index_sentence=0, string='Ἀραβίας', pos=noun, lemma='Ἀραβίη', stem=None, scansion=None, xpos='n-s---mn-', upos='NOUN', dependency_relation='nsubj', governor=11, features={Case: [nominative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=3, index_sentence=0, string='παρὰ', pos=adposition, lemma='παρά', stem=None, scansion=None, xpos='r--------', upos='ADP', dependency_relation='case', governor=5, features={}, category={F: [pos], N: [neg], V: [neg]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=4, index_sentence=0, string='Διοσκόρου', pos=noun, lemma='Διόσκορος', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='nmod', governor=5, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=5, index_sentence=0, string='κω-', pos=noun, lemma='κων', stem=None, scansion=None, xpos='n-s---mn-', upos='NOUN', dependency_relation='obl', governor=11, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=6, index_sentence=0, string='μογραφμματ̣έ̣ως', pos=adverb, lemma='μογραφμματ̣έ̣ως', stem=None, scansion=None, xpos='d--------', upos='ADV', dependency_relation='advmod', governor=11, features={}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=7, index_sentence=0, string='Ηλειρων', pos=noun, lemma='ἱλείρος', stem=None, scansion=None, xpos='n-p---mg-', upos='NOUN', dependency_relation='nmod', governor=5, features={Case: [genitive], Gender: [masculine], Number: [plural]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=8, index_sentence=0, string='καὶ', pos=coordinating_conjunction, lemma='καί', stem=None, scansion=None, xpos='c--------', upos='CCONJ', dependency_relation='cc', governor=7, features={}, category={F: [pos]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=9, index_sentence=0, string='ἄλλων', pos=adjective, lemma='ἄλλος', stem=None, scansion=None, xpos='a-p---mg-', upos='ADJ', dependency_relation='nmod', governor=10, features={Case: [genitive], Gender: [masculine], Number: [plural]}, category={F: [neg], N: [pos], V: [pos]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=10, index_sentence=0, string='κω̣μ̣ῶ̣ν', pos=noun, lemma='κω̣μ̣ῶ̣ν', stem=None, scansion=None, xpos='n-p---mg-', upos='NOUN', dependency_relation='conj', governor=7, features={Case: [genitive], Gender: [masculine], Number: [plural]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=11, index_sentence=0, string='̣', pos=verb, lemma='ἠμί', stem=None, scansion=None, xpos='v3saia---', upos='VERB', dependency_relation='root', governor=-1, features={Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}, category={F: [neg], N: [neg], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=12, index_sentence=0, string='μέρ̣ο̣υς', pos=noun, lemma='μέρ̣ο̣υς', stem=None, scansion=None, xpos='n-s---mn-', upos='NOUN', dependency_relation='nsubj', governor=11, features={Case: [nominative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=13, index_sentence=0, string='5τ̣οπαρχίας', pos=noun, lemma='5τ̣οπαρχίας', stem=None, scansion=None, xpos='n-p---fa-', upos='NOUN', dependency_relation='obj', governor=11, features={Case: [accusative], Gender: [feminine], Number: [plural]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=14, index_sentence=0, string='ὑπὲρ', pos=adposition, lemma='ὑπέρ', stem=None, scansion=None, xpos='r--------', upos='ADP', dependency_relation='case', governor=16, features={}, category={F: [pos], N: [neg], V: [neg]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=15, index_sentence=0, string='Φακ̣ουσε̣ι̣τ̣ῶν', pos=noun, lemma='Φακ̣ουσε̣ι̣τ̣ῶν', stem=None, scansion=None, xpos='n-p---mg-', upos='NOUN', dependency_relation='nmod', governor=16, features={Case: [genitive], Gender: [masculine], Number: [plural]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=16, index_sentence=0, string='π̣ό̣λιν', pos=noun, lemma='π̣ό̣λιν', stem=None, scansion=None, xpos='n-s---fa-', upos='NOUN', dependency_relation='obl', governor=11, features={Case: [accusative], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=17, index_sentence=0, string='.', pos=punctuation, lemma='.', stem=None, scansion=None, xpos='u--------', upos='PUNCT', dependency_relation='punct', governor=11, features={}, category={}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=0, index_sentence=1, string='αἰτο̣ύμ̣ε', pos=adjective, lemma='αἰτο̣ύμ̣ε', stem=None, scansion=None, xpos='a-s---mv-', upos='ADJ', dependency_relation='nmod', governor=1, features={Case: [vocative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=1, index_sentence=1, string='̣ν̣ο̣ς', pos=noun, lemma='̣ν̣ο̣ς', stem=None, scansion=None, xpos='n-s---mv-', upos='NOUN', dependency_relation='vocative', governor=13, features={Case: [vocative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=2, index_sentence=1, string='̣', pos=adverb, lemma='̣', stem=None, scansion=None, xpos='d--------', upos='ADV', dependency_relation='advmod', governor=13, features={}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=3, index_sentence=1, string='ὑπὸ', pos=adposition, lemma='ὑπό', stem=None, scansion=None, xpos='r--------', upos='ADP', dependency_relation='case', governor=4, features={}, category={F: [pos], N: [neg], V: [neg]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=4, index_sentence=1, string='σοῦ', pos=pronoun, lemma='σύ', stem=None, scansion=None, xpos='p-s---mg-', upos='PRON', dependency_relation='obl', governor=13, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [pos], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=5, index_sentence=1, string='ὄνομ̣α', pos=noun, lemma='ὄνομ̣α', stem=None, scansion=None, xpos='n-s---na-', upos='NOUN', dependency_relation='obj', governor=13, features={Case: [accusative], Gender: [neuter], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=6, index_sentence=1, string='εἰς', pos=adposition, lemma='εἰς', stem=None, scansion=None, xpos='r--------', upos='ADP', dependency_relation='case', governor=8, features={}, category={F: [pos], N: [neg], V: [neg]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=7, index_sentence=1, string='̣', pos=determiner, lemma='ὁ', stem=None, scansion=None, xpos='l-s---fa-', upos='DET', dependency_relation='det', governor=8, features={Case: [accusative], Gender: [feminine], Number: [singular]}, category={F: [pos], N: [pos], V: [neg]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=8, index_sentence=1, string='δε̣ι̣γ̣ματοκατ̣αγωγίαν', pos=noun, lemma='δε̣ι̣γ̣ματοκατ̣αγωγίαν', stem=None, scansion=None, xpos='n-s---fa-', upos='NOUN', dependency_relation='obl', governor=13, features={Case: [accusative], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=9, index_sentence=1, string='πυ̣ρ̣οῦ', pos=noun, lemma='πυ̣ρ̣οῦ', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='nmod', governor=8, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=10, index_sentence=1, string='καταγομέ̣νου̣', pos=adjective, lemma='καταγομέ̣νου̣', stem=None, scansion=None, xpos='a-s---mg-', upos='ADJ', dependency_relation='nmod', governor=9, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=11, index_sentence=1, string='εἰς', pos=adposition, lemma='εἰς', stem=None, scansion=None, xpos='r--------', upos='ADP', dependency_relation='case', governor=12, features={}, category={F: [pos], N: [neg], V: [neg]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=12, index_sentence=1, string='Ἀλεξάν̣δρειαν', pos=noun, lemma='Ἀλεξάν̣δρειαν', stem=None, scansion=None, xpos='n-s---fa-', upos='NOUN', dependency_relation='obl', governor=13, features={Case: [accusative], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=13, index_sentence=1, string='̣', pos=verb, lemma='ἠμί', stem=None, scansion=None, xpos='v3saia---', upos='VERB', dependency_relation='root', governor=-1, features={Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}, category={F: [neg], N: [neg], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=14, index_sentence=1, string='εἰς', pos=adposition, lemma='εἰς', stem=None, scansion=None, xpos='r--------', upos='ADP', dependency_relation='case', governor=15, features={}, category={F: [pos], N: [neg], V: [neg]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=15, index_sentence=1, string='τοὺ̣ς', pos=pronoun, lemma='ὁ', stem=None, scansion=None, xpos='p-s---na-', upos='PRON', dependency_relation='obl', governor=23, features={Case: [accusative], Gender: [neuter], Number: [singular]}, category={F: [pos], N: [pos], V: [neg]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=16, index_sentence=1, string='̣', pos=noun, lemma='ἱ', stem=None, scansion=None, xpos='n-s---na-', upos='NOUN', dependency_relation='obj', governor=23, features={Case: [accusative], Gender: [neuter], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=17, index_sentence=1, string='1', pos=adjective, lemma='ἑός', stem=None, scansion=None, xpos='a-s---fa-', upos='ADJ', dependency_relation='nmod', governor=16, features={Case: [accusative], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=18, index_sentence=1, string='0ἐν̣', pos=adposition, lemma='0ἐν̣', stem=None, scansion=None, xpos='r--------', upos='ADP', dependency_relation='case', governor=20, features={}, category={F: [pos], N: [neg], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=19, index_sentence=1, string='τῇ', pos=determiner, lemma='ὁ', stem=None, scansion=None, xpos='l-s---fd-', upos='DET', dependency_relation='det', governor=20, features={Case: [dative], Gender: [feminine], Number: [singular]}, category={F: [pos], N: [pos], V: [neg]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=20, index_sentence=1, string='Νέᾳ', pos=noun, lemma='Νέα', stem=None, scansion=None, xpos='n-s---fd-', upos='NOUN', dependency_relation='obl', governor=23, features={Case: [dative], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=21, index_sentence=1, string='Πόλει', pos=noun, lemma='Πόλις', stem=None, scansion=None, xpos='n-s---fd-', upos='NOUN', dependency_relation='obl', governor=23, features={Case: [dative], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=22, index_sentence=1, string='θησαυροὺς', pos=noun, lemma='θησαυρός', stem=None, scansion=None, xpos='n-p---ma-', upos='NOUN', dependency_relation='obj', governor=23, features={Case: [accusative], Gender: [masculine], Number: [plural]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=23, index_sentence=1, string='̣', pos=verb, lemma='ἠμί', stem=None, scansion=None, xpos='v3saia---', upos='VERB', dependency_relation='advcl', governor=13, features={Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}, category={F: [neg], N: [neg], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=24, index_sentence=1, string='ἀπὸ', pos=adposition, lemma='ἀπό', stem=None, scansion=None, xpos='r--------', upos='ADP', dependency_relation='case', governor=26, features={}, category={F: [pos], N: [neg], V: [neg]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=25, index_sentence=1, string='γ̣εν̣ήμ̣α̣το̣ς', pos=adjective, lemma='γ̣εν̣ήμ̣α̣το̣ς', stem=None, scansion=None, xpos='a-s---mn-', upos='ADJ', dependency_relation='nsubj', governor=26, features={Case: [nominative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=26, index_sentence=1, string='̣', pos=verb, lemma='ἠμί', stem=None, scansion=None, xpos='v3saia---', upos='VERB', dependency_relation='advcl', governor=23, features={Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}, category={F: [neg], N: [neg], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=27, index_sentence=1, string='κγ', pos=adposition, lemma='ἐκ', stem=None, scansion=None, xpos='r--------', upos='ADP', dependency_relation='case', governor=28, features={}, category={F: [pos], N: [neg], V: [neg]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=28, index_sentence=1, string='ἔτους', pos=noun, lemma='ἔτος', stem=None, scansion=None, xpos='n-p---na-', upos='NOUN', dependency_relation='obl', governor=33, features={Case: [accusative], Gender: [neuter], Number: [plural]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=29, index_sentence=1, string='συν-', pos=adjective, lemma='συνός', stem=None, scansion=None, xpos='a-s---ma-', upos='ADJ', dependency_relation='nmod', governor=28, features={Case: [accusative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=30, index_sentence=1, string='αγ̣οραστ̣ι', pos=adjective, lemma='αγ̣οραστ̣ι', stem=None, scansion=None, xpos='a-s---ma-', upos='ADJ', dependency_relation='nmod', governor=28, features={Case: [accusative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=31, index_sentence=1, string='̣κ̣ο̣ῦ', pos=noun, lemma='̣κ̣ο̣ῦ', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='nmod', governor=32, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=32, index_sentence=1, string='πυροῦ', pos=noun, lemma='πυρός', stem=None, scansion=None, xpos='n-s---ng-', upos='NOUN', dependency_relation='obj', governor=33, features={Case: [genitive], Gender: [neuter], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=33, index_sentence=1, string='δί̣δω̣μι', pos=verb, lemma='δίδωμι', stem=None, scansion=None, xpos='v1spia---', upos='VERB', dependency_relation='advcl', governor=23, features={Mood: [indicative], Number: [singular], Person: [first], Tense: [present], VerbForm: [finite], Voice: [active]}, category={F: [neg], N: [neg], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=34, index_sentence=1, string='τὸν', pos=determiner, lemma='ὁ', stem=None, scansion=None, xpos='l-s---ma-', upos='DET', dependency_relation='det', governor=36, features={Case: [accusative], Gender: [masculine], Number: [singular]}, category={F: [pos], N: [pos], V: [neg]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=35, index_sentence=1, string='ὑ̣πογε̣γραμμένον', pos=verb, lemma='ὑ̣πογε̣γραμμένον', stem=None, scansion=None, xpos='v-srpema-', upos='VERB', dependency_relation='nmod', governor=36, features={Aspect: [perfective], Case: [accusative], Gender: [masculine], Number: [singular], Tense: [past], VerbForm: [participle], Voice: [middle]}, category={F: [neg], N: [neg], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=36, index_sentence=1, string='ὄ̣ν̣τα', pos=noun, lemma='ὄ̣ν̣τα', stem=None, scansion=None, xpos='n-s---ma-', upos='NOUN', dependency_relation='obj', governor=33, features={Case: [accusative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=37, index_sentence=1, string='εὔπο̣ρ̣ον', pos=adjective, lemma='εὔπο̣ρ̣ον', stem=None, scansion=None, xpos='a-s---ma-', upos='ADJ', dependency_relation='nmod', governor=36, features={Case: [accusative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=38, index_sentence=1, string='καὶ', pos=coordinating_conjunction, lemma='καί', stem=None, scansion=None, xpos='c--------', upos='CCONJ', dependency_relation='cc', governor=36, features={}, category={F: [pos]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=39, index_sentence=1, string='ἐ̣π̣ιτή-', pos=noun, lemma='ἐ̣π̣ιτή-', stem=None, scansion=None, xpos='n-s---fa-', upos='NOUN', dependency_relation='conj', governor=36, features={Case: [accusative], Gender: [feminine], Number: [singular]}, 