text,cleanText,Coordinates,Date,Subjects,Title,CLTK_DATA,Inv. no.,reference,Origin,Latitude,Longitude,relLat,relLong,Notes
category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=40, index_sentence=1, string='15δειον', pos=adjective, lemma='15δειον', stem=None, scansion=None, xpos='a-s---ma-', upos='ADJ', dependency_relation='nmod', governor=39, features={Case: [accusative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=41, index_sentence=1, string='·', pos=punctuation, lemma='·', stem=None, scansion=None, xpos='u--------', upos='PUNCT', dependency_relation='punct', governor=13, features={}, category={}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=0, index_sentence=2, string='ἔστι', pos=auxiliary, lemma='εἰμί', stem=None, scansion=None, xpos='v3spia---', upos='AUX', dependency_relation='root', governor=-1, features={Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}, category={F: [pos], N: [neg], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=1, index_sentence=2, string='δέ', pos=adverb, lemma='δέ', stem=None, scansion=None, xpos='d--------', upos='ADV', dependency_relation='advmod', governor=0, features={}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=2, index_sentence=2, string='·', pos=punctuation, lemma='·', stem=None, scansion=None, xpos='u--------', upos='PUNCT', dependency_relation='punct', governor=1, features={}, category={}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=0, index_sentence=3, string='Ψό̣ϊς', pos=noun, lemma='Ψό̣ϊς', stem=None, scansion=None, xpos='n-s---mn-', upos='NOUN', dependency_relation='nsubj', governor=3, features={Case: [nominative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=1, index_sentence=3, string='μητ̣ρὸς', pos=noun, lemma='μητ̣ρὸς', stem=None, scansion=None, xpos='n-s---mn-', upos='NOUN', dependency_relation='nmod', governor=0, features={Case: [nominative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=2, index_sentence=3, string='Θαή̣σ̣ι̣ο̣ς', pos=adjective, lemma='Θαή̣σ̣ι̣ο̣ς', stem=None, scansion=None, xpos='a-s---mn-', upos='ADJ', dependency_relation='nmod', governor=0, features={Case: [nominative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=3, index_sentence=3, string='̣', pos=verb, lemma='ἠμί', stem=None, scansion=None, xpos='v3saia---', upos='VERB', dependency_relation='root', governor=-1, features={Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}, category={F: [neg], N: [neg], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=4, index_sentence=3, string='τ̣ῆ̣ς', pos=adverb, lemma='τ̣ῆ̣ς', stem=None, scansion=None, xpos='d--------', upos='ADV', dependency_relation='advmod', governor=3, features={}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=5, index_sentence=3, string='Π̣α̣-', pos=noun, lemma='Π̣α̣-', stem=None, scansion=None, xpos='n-s---mn-', upos='NOUN', dependency_relation='nsubj', governor=3, features={Case: [nominative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=6, index_sentence=3, string='χώθο̣υ', pos=adjective, lemma='ὄθος', stem=None, scansion=None, xpos='a-s---mg-', upos='ADJ', dependency_relation='nmod', governor=10, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=7, index_sentence=3, string='ἐτῶν', pos=adjective, lemma='ἐτός', stem=None, scansion=None, xpos='a-p---mg-', upos='ADJ', dependency_relation='nmod', governor=10, features={Case: [genitive], Gender: [masculine], Number: [plural]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=8, index_sentence=3, string='λγ', pos=adjective, lemma='λγος', stem=None, scansion=None, xpos='a-p---mg-', upos='ADJ', dependency_relation='nmod', governor=5, features={Case: [nominative], Gender: [masculine], Number: [plural]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=9, index_sentence=3, string='ἀ̣π̣ὸ', pos=noun, lemma='ἀ̣π̣ὸ', stem=None, scansion=None, xpos='n-s---fn-', upos='NOUN', dependency_relation='nmod', governor=5, features={Case: [nominative], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=10, index_sentence=3, string='κ̣ώμη̣ς', pos=noun, lemma='κ̣ώμη̣ς', stem=None, scansion=None, xpos='n-s---fg-', upos='NOUN', dependency_relation='nmod', governor=9, features={Case: [genitive], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=11, index_sentence=3, string='̣', pos=noun, lemma='ἱ', stem=None, scansion=None, xpos='n-s---fn-', upos='NOUN', dependency_relation='nmod', governor=5, features={Case: [nominative], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=12, index_sentence=3, string='Η̣λ̣ε̣ι̣ρ̣ων', pos=noun, lemma='Η̣λ̣ε̣ι̣ρ̣ων', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='nmod', governor=13, features={Case: [nominative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=13, index_sentence=3, string='2', pos=noun, lemma='ἱ', stem=None, scansion=None, xpos='n-s---fn-', upos='NOUN', dependency_relation='nmod', governor=5, features={Case: [nominative], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=14, index_sentence=3, string='0ἔ̣χων', pos=adjective, lemma='0ἔ̣χων', stem=None, scansion=None, xpos='a-s---mg-', upos='ADJ', dependency_relation='nmod', governor=10, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=15, index_sentence=3, string='πόρον', pos=noun, lemma='πόρος', stem=None, scansion=None, xpos='n-s---ma-', upos='NOUN', dependency_relation='obj', governor=16, features={Case: [accusative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=16, index_sentence=3, string='οἰκο̣πέδων', pos=verb, lemma='οἰκο̣πέδων', stem=None, scansion=None, xpos='v-sppamn-', upos='VERB', dependency_relation='advcl', governor=3, features={Case: [nominative], Gender: [masculine], Number: [singular], Tense: [present], VerbForm: [participle], Voice: [active]}, category={F: [neg], N: [neg], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=17, index_sentence=3, string='δραχμῶν', pos=noun, lemma='δραχμός', stem=None, scansion=None, xpos='n-p---mg-', upos='NOUN', dependency_relation='nmod', governor=18, features={Case: [genitive], Gender: [masculine], Number: [plural]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=18, index_sentence=3, string='χ', pos=noun, lemma='ἠ', stem=None, scansion=None, xpos='n-p---na-', upos='NOUN', dependency_relation='obj', governor=16, features={Case: [accusative], Gender: [neuter], Number: [plural]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=19, index_sentence=3, string='.', pos=punctuation, lemma='.', stem=None, scansion=None, xpos='u--------', upos='PUNCT', dependency_relation='punct', governor=3, features={}, category={}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=0, index_sentence=4, string='ἔτους', pos=noun, lemma='ἔτος', stem=None, scansion=None, xpos='n-p---na-', upos='NOUN', dependency_relation='obl', governor=28, features={Case: [accusative], Gender: [neuter], Number: [plural]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=1, index_sentence=4, string='κδ', pos=particle, lemma='ἄν', stem=None, scansion=None, xpos='g--------', upos='PART', dependency_relation='advmod', governor=28, features={}, category={F: [pos]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=2, index_sentence=4, string='Αὐτ̣οκ̣ράτ̣ορος', pos=noun, lemma='Αὐτ̣οκ̣ράτ̣ορος', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='nmod', governor=3, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=3, index_sentence=4, string='Καίσαρος', pos=noun, lemma='Καίσαρος', stem=None, scansion=None, xpos='n-s---mn-', upos='NOUN', dependency_relation='nsubj', governor=28, features={Case: [nominative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=4, index_sentence=4, string='Μάρ̣κου̣', pos=noun, lemma='Μάρ̣κου̣', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='nmod', governor=5, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=5, index_sentence=4, string='Αὐρ̣ηλίο̣υ', pos=noun, lemma='Αὐρ̣ηλίο̣υ', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='nmod', governor=6, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=6, index_sentence=4, string='Κομμόδου', pos=noun, lemma='Κομμόδης', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='nmod', governor=7, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=7, index_sentence=4, string='Ἀντωνίνου', pos=noun, lemma='Ἀντώνινος', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='nmod', governor=9, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=8, index_sentence=4, string='Σ̣ε̣β̣α̣σ̣τ̣οῦ', pos=adjective, lemma='Σ̣ε̣β̣α̣σ̣τ̣οῦ', stem=None, scansion=None, xpos='a-s---mg-', upos='ADJ', dependency_relation='nmod', governor=7, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=9, index_sentence=4, string='Ἀρμενια', pos=noun, lemma='Ἀρμενιά', stem=None, scansion=None, xpos='n-s---fn-', upos='NOUN', dependency_relation='appos', governor=3, features={Case: [nominative], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=10, index_sentence=4, string='̣κ̣ο̣ῦ', pos=noun, lemma='̣κ̣ο̣ῦ', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='nmod', governor=11, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=11, index_sentence=4, string='̣', pos=noun, lemma='ἱ', stem=None, scansion=None, xpos='n-s---fn-', upos='NOUN', dependency_relation='appos', governor=3, features={Case: [nominative], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=12, index_sentence=4, string='Μηδι̣κ̣οῦ', pos=noun, lemma='Μηδι̣κ̣οῦ', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='nmod', governor=11, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=13, index_sentence=4, string='̣', pos=adjective, lemma='ἑός', stem=None, scansion=None, xpos='a-s---fn-', upos='ADJ', dependency_relation='nmod', governor=14, features={Case: [nominative], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=14, index_sentence=4, string='2', pos=noun, lemma='ἱ', stem=None, scansion=None, xpos='n-s---fn-', upos='NOUN', dependency_relation='appos', governor=3, features={Case: [nominative], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=15, index_sentence=4, string='5Παρθικοῦ', pos=adjective, lemma='5Παρθικοῦ', stem=None, scansion=None, xpos='a-s---mg-', upos='ADJ', dependency_relation='nmod', governor=18, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=16, index_sentence=4, string='Σαρμ̣α̣τ̣ικοῦ', pos=adjective, lemma='Σαρμ̣α̣τ̣ικοῦ', stem=None, scansion=None, xpos='a-s---mg-', upos='ADJ', dependency_relation='nmod', governor=18, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=17, index_sentence=4, string='Γερμανικ̣ο̣ῦ', pos=noun, lemma='Γερμανικ̣ο̣ῦ', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='nmod', governor=18, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=18, index_sentence=4, string='Μεγίστου', pos=noun, lemma='Μέγιστος', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='nmod', governor=14, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=19, index_sentence=4, string=',', pos=punctuation, lemma=',', stem=None, scansion=None, xpos='u--------', upos='PUNCT', dependency_relation='punct', governor=21, features={}, category={}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=20, index_sentence=4, string='Ἁδριανοῦ', pos=noun, lemma='Ἁδριανός', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='nmod', governor=21, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=21, index_sentence=4, string='ιη', pos=noun, lemma='ἷώς', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='appos', governor=18, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=22, index_sentence=4, string=',', pos=punctuation, lemma=',', stem=None, scansion=None, xpos='u--------', upos='PUNCT', dependency_relation='punct', governor=23, features={}, category={}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=23, index_sentence=4, string='hand', pos=adjective, lemma='hand', stem=None, scansion=None, xpos='a-s---fn-', upos='ADJ', dependency_relation='nmod', governor=26, features={Case: [nominative], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=24, index_sentence=4, string='2', pos=adjective, lemma='ἑός', stem=None, scansion=None, xpos='a-s---fn-', upos='ADJ', dependency_relation='nmod', governor=26, features={Case: [nominative], Gender: [feminine], Number: [singular]}, category={F: [neg], N: [pos], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=25, index_sentence=4, string='?', pos=punctuation, lemma='?', stem=None, scansion=None, xpos='u--------', upos='PUNCT', dependency_relation='punct', governor=24, features={}, category={}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=26, index_sentence=4, string='Διόσκορος', pos=noun, lemma='Διόσκορος', stem=None, scansion=None, xpos='n-s---mn-', upos='NOUN', dependency_relation='nsubj', governor=28, features={Case: [nominative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=27, index_sentence=4, string='κωμογραμματεὺς', pos=noun, lemma='κωμογραμματεύς', stem=None, scansion=None, xpos='n-s---mn-', upos='NOUN', dependency_relation='nmod', governor=26, features={Case: [nominative], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=28, index_sentence=4, string='ἐπιδέδωκα', pos=verb, lemma='ἐπιδίδωμι', stem=None, scansion=None, xpos='v1sria---', upos='VERB', dependency_relation='root', governor=-1, features={Aspect: [perfective], Mood: [indicative], Number: [singular], Person: [first], Tense: [past], VerbForm: [finite], Voice: [active]}, category={F: [neg], N: [neg], V: [pos]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=29, index_sentence=4, string='διὰ', pos=adposition, lemma='διά', stem=None, scansion=None, xpos='r--------', upos='ADP', dependency_relation='case', governor=31, features={}, category={F: [pos], N: [neg], V: [neg]}, stop=True, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=30, index_sentence=4, string='Διδύμου', pos=noun, lemma='Δίδυμος', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='nmod', governor=31, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=31, index_sentence=4, string='βοηθοῦ', pos=noun, lemma='βοηθός', stem=None, scansion=None, xpos='n-s---mg-', upos='NOUN', dependency_relation='obl', governor=28, features={Case: [genitive], Gender: [masculine], Number: [singular]}, category={F: [neg], N: [pos], V: [neg]}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None), Word(index_char_start=None, index_char_stop=None, index_token=32, index_sentence=4, string='.', pos=punctuation, lemma='.', stem=None, scansion=None, xpos='u--------', upos='PUNCT', dependency_relation='punct', governor=28, features={}, category={}, stop=False, named_entity=None, syllables=None, phonetic_transcription=None, definition=None)], pipeline=None, raw='  Ἀμμων̣ί̣ωι στρατηγῷ Ἀραβίας \nπαρὰ Διοσκόρου κω-\nμογραφμματ̣έ̣ως Ηλειρων \nκαὶ ἄλλων κω̣μ̣ῶ̣ν̣ μέρ̣ο̣υς \n5τ̣οπαρχίας ὑπὲρ Φακ̣ουσε̣ι̣τ̣ῶν π̣ό̣λιν. \nαἰτο̣ύμ̣ε̣ν̣ο̣ς̣ ὑπὸ σοῦ \nὄνομ̣α εἰς̣ δε̣ι̣γ̣ματοκατ̣αγωγίαν \nπυ̣ρ̣οῦ καταγομέ̣νου̣ \nεἰς Ἀλεξάν̣δρειαν̣ εἰς τοὺ̣ς̣ \n10ἐν̣ τῇ Νέᾳ Πόλει θησαυροὺς̣ \nἀπὸ γ̣εν̣ήμ̣α̣το̣ς̣ κγ ἔτους συν-\nαγ̣οραστ̣ι̣κ̣ο̣ῦ πυροῦ \nδί̣δω̣μι τὸν ὑ̣πογε̣γραμμένον \nὄ̣ν̣τα εὔπο̣ρ̣ον καὶ ἐ̣π̣ιτή-\n15δειον· \nἔστι δέ· \nΨό̣ϊς μητ̣ρὸς Θαή̣σ̣ι̣ο̣ς̣ τ̣ῆ̣ς Π̣α̣-\nχώθο̣υ ἐτῶν λγ  \nἀ̣π̣ὸ κ̣ώμη̣ς̣ Η̣λ̣ε̣ι̣ρ̣ων \n20ἔ̣χων πόρον οἰκο̣πέδων δραχμῶν χ. \nἔτους κδ Αὐτ̣οκ̣ράτ̣ορος \nΚαίσαρος Μάρ̣κου̣ Αὐρ̣ηλίο̣υ \nΚομμόδου Ἀντωνίνου Σ̣ε̣β̣α̣σ̣τ̣οῦ \nἈρμενια̣κ̣ο̣ῦ̣ Μηδι̣κ̣οῦ̣ \n25Παρθικοῦ Σαρμ̣α̣τ̣ικοῦ \nΓερμανικ̣ο̣ῦ Μεγίστου, Ἁδριανοῦ ιη, \nhand 2? Διόσκορος κωμογραμματεὺς ἐπιδέδωκα διὰ Διδύμου βοηθοῦ. ', normalized_text='  Ἀμμων̣ί̣ωι στρατηγῷ Ἀραβίας \nπαρὰ Διοσκόρου κω-\nμογραφμματ̣έ̣ως Ηλειρων \nκαὶ ἄλλων κω̣μ̣ῶ̣ν̣ μέρ̣ο̣υς \n5τ̣οπαρχίας ὑπὲρ Φακ̣ουσε̣ι̣τ̣ῶν π̣ό̣λιν. \nαἰτο̣ύμ̣ε̣ν̣ο̣ς̣ ὑπὸ σοῦ \nὄνομ̣α εἰς̣ δε̣ι̣γ̣ματοκατ̣αγωγίαν \nπυ̣ρ̣οῦ καταγομέ̣νου̣ \nεἰς Ἀλεξάν̣δρειαν̣ εἰς τοὺ̣ς̣ \n10ἐν̣ τῇ Νέᾳ Πόλει θησαυροὺς̣ \nἀπὸ γ̣εν̣ήμ̣α̣το̣ς̣ κγ ἔτους συν-\nαγ̣οραστ̣ι̣κ̣ο̣ῦ πυροῦ \nδί̣δω̣μι τὸν ὑ̣πογε̣γραμμένον \nὄ̣ν̣τα εὔπο̣ρ̣ον καὶ ἐ̣π̣ιτή-\n15δειον· \nἔστι δέ· \nΨό̣ϊς μητ̣ρὸς Θαή̣σ̣ι̣ο̣ς̣ τ̣ῆ̣ς Π̣α̣-\nχώθο̣υ ἐτῶν λγ  \nἀ̣π̣ὸ κ̣ώμη̣ς̣ Η̣λ̣ε̣ι̣ρ̣ων \n20ἔ̣χων πόρον οἰκο̣πέδων δραχμῶν χ. \nἔτους κδ Αὐτ̣οκ̣ράτ̣ορος \nΚαίσαρος Μάρ̣κου̣ Αὐρ̣ηλίο̣υ \nΚομμόδου Ἀντωνίνου Σ̣ε̣β̣α̣σ̣τ̣οῦ \nἈρμενια̣κ̣ο̣ῦ̣ Μηδι̣κ̣οῦ̣ \n25Παρθικοῦ Σαρμ̣α̣τ̣ικοῦ \nΓερμανικ̣ο̣ῦ Μεγίστου, Ἁδριανοῦ ιη, \nhand 2? Διόσκορος κωμογραμματεὺς ἐπιδέδωκα διὰ Διδύμου βοηθοῦ. ')",,,Eleira,37.176484,-3.597934,4.993611479999999,8.193264857142855,HGV/TRIS variant of Origin
